#id	label	a1	a2
arg231491_arg244579	a2	religious people are always using the same argument: you cant prove he doesn't exist!!!!you CANNOT disprove a negative. meaning, you cant prove something is not there,which already is not there.	Neither. Agnostic is the true answer. People can believe there is a God or they can believe there isn't- but they can never know. I personally believe there isn't a God but I can never prove this definitely.
arg230146_arg250867	a2	Eh, Atheism is a pretty cool guy. Makes my logic work and doesn't afraid of anything.	If god loves everyone then y does he hate gays and the bible is just a book, have you ever wondered that the one cardinal who translated it changed some things to make "god" look good
arg229241_arg231491	a1	Christianity conflicts with historical, archaeological, astronomical, biological, and many other forms of evidence. It denies rational & impartial common sense. Its teachings, written by an all powerful, all knowing, creator of the universe, are filled with contradictions. The arguments for Christianity just don't hold ground (bar one or two, and those are close). Atheism is not perfect, but it is the more logical position of the two.	religious people are always using the same argument: you cant prove he doesn't exist!!!!you CANNOT disprove a negative. meaning, you cant prove something is not there,which already is not there.
arg229265_arg240625	a1	Christianity is perhaps the most vile ideal to poison the minds of men. It's uses, motives, and fictional stories are quite plainly immoral. <br/> (http://aynrandlexicon.com/lexicon/religion.html) <br/> (http://www.infidels.org/library/modern/richard_carrier/whynotchristian.html) <br/> (http://www.goodreads.com/author/quotes/ 3956.Christopher_Hitchens)	christians are also fun to lawl at because they waste half of their sunday going to church. What a waste!!!! HAHAHA
arg229398_arg230365	a1	Notmymuse, <br/> Give me one logical reason to believe Christianity. Just one. <br/> I have yet to see one gad damn shred of evidence for Christianity. I have also seen mountains of evidence to the contrary. <br/> Once you have discredited ALL evidence against Christianity, create an argument for Christianity with empirical fact (or a damn solid priori argument). <br/> Once you have done this, disprove ALL logical arguments against Christianity. <br/> Once you have done this, disprove all other religions. <br/> - <br/> Until such a time that you have done ALL of these things, it is illogical to believe in this bible bullshit.	I'd like to point out how few disputs there are on the Christian side, that's cuz free minded people dont need to convince other's. We know that there isn't a god, and that its up to us to make our lives.
arg244514_arg613494	a2	It is ignorant and idiotic to think that god exist. Any other argument is completely invalid.	No one has ever waged a war in the name of atheism.
arg229697_arg575745	a2	Why do you think we can't stand that question? <br/> ALso you forgot all the other choices. Hinduism, Buddhism, Islam, Shinto, Judaism one and on	No one ever said science is PERFECT. That's the difference between Religion and Science, Science admits it doesn't have all the answers while Religion is SO dogmatic enough to not even recognise FACTS. And even just what TRUTH really stands for.
arg250867_arg229484	a2	If god loves everyone then y does he hate gays and the bible is just a book, have you ever wondered that the one cardinal who translated it changed some things to make "god" look good	Even if there was a valid proof for the existence of god, there would be no valid proof that that god is Christian or not.
arg244514_arg229697	a2	It is ignorant and idiotic to think that god exist. Any other argument is completely invalid.	Why do you think we can't stand that question? <br/> ALso you forgot all the other choices. Hinduism, Buddhism, Islam, Shinto, Judaism one and on
arg231497_arg253486	a2	INTELLIGENT DESIGN THEORY IS MERELY CHRISTIANITY MASQUERADING AS SCIENCE, BUT THERE IS NO REAL SCIENCE BEHIND INTELLIGENT DESIGN.	This debate presents a false dichotomy in which the only options are christian or atheism. Shouldn't it be "theism or atheism or other"?
arg229484_arg575745	a2	Even if there was a valid proof for the existence of god, there would be no valid proof that that god is Christian or not.	No one ever said science is PERFECT. That's the difference between Religion and Science, Science admits it doesn't have all the answers while Religion is SO dogmatic enough to not even recognise FACTS. And even just what TRUTH really stands for.
arg488148_arg231497	a2	Did i also mention that christianity condones slavery? If jot I'm sorry	INTELLIGENT DESIGN THEORY IS MERELY CHRISTIANITY MASQUERADING AS SCIENCE, BUT THERE IS NO REAL SCIENCE BEHIND INTELLIGENT DESIGN.
arg229265_arg244579	a1	Christianity is perhaps the most vile ideal to poison the minds of men. It's uses, motives, and fictional stories are quite plainly immoral. <br/> (http://aynrandlexicon.com/lexicon/religion.html) <br/> (http://www.infidels.org/library/modern/richard_carrier/whynotchristian.html) <br/> (http://www.goodreads.com/author/quotes/ 3956.Christopher_Hitchens)	Neither. Agnostic is the true answer. People can believe there is a God or they can believe there isn't- but they can never know. I personally believe there isn't a God but I can never prove this definitely.
arg231491_arg230146	a1	religious people are always using the same argument: you cant prove he doesn't exist!!!!you CANNOT disprove a negative. meaning, you cant prove something is not there,which already is not there.	Eh, Atheism is a pretty cool guy. Makes my logic work and doesn't afraid of anything.
arg230146_arg575745	a2	Eh, Atheism is a pretty cool guy. Makes my logic work and doesn't afraid of anything.	No one ever said science is PERFECT. That's the difference between Religion and Science, Science admits it doesn't have all the answers while Religion is SO dogmatic enough to not even recognise FACTS. And even just what TRUTH really stands for.
arg229265_arg231491	a1	Christianity is perhaps the most vile ideal to poison the minds of men. It's uses, motives, and fictional stories are quite plainly immoral. <br/> (http://aynrandlexicon.com/lexicon/religion.html) <br/> (http://www.infidels.org/library/modern/richard_carrier/whynotchristian.html) <br/> (http://www.goodreads.com/author/quotes/ 3956.Christopher_Hitchens)	religious people are always using the same argument: you cant prove he doesn't exist!!!!you CANNOT disprove a negative. meaning, you cant prove something is not there,which already is not there.
arg328210_arg270902	a2	I'm Christian and very religious, but if the description of this argument is the qualifying factor, I'm going with Atheism. God isn't Christian.	Religion in the past has caused many wars. It encourages racism , sexism and homophobia. It is something that gives us prejudice. It makes us hate one another. the time has come to put a stop to it.
arg244579_arg488149	a1	Neither. Agnostic is the true answer. People can believe there is a God or they can believe there isn't- but they can never know. I personally believe there isn't a God but I can never prove this definitely.	I am an atheist because i believe that we all have one life that we should enjoy and preserve for all future generations
arg246334_arg270902	a2	As humans, we cannot know exactly if there is a higher force or not. Christianity however is not it. Firstly because it is not one belief that every Christian shares, it lacks solidarity. I compare it to a road with all different kinds of sideways. Ask a question about religion, and lots of people will find one of those sideways to adjust their religion to their personal beliefs. <br/> With Atheïsm, the concept is pretty clear. It is more scientific, and I like that.	Religion in the past has caused many wars. It encourages racism , sexism and homophobia. It is something that gives us prejudice. It makes us hate one another. the time has come to put a stop to it.
arg439197_arg488146	a1	I'm sad to see the way this turned out. With not so little respect and so much spamming. I choose atheism over a Christianity because their is not enough evidence to soothe my curiosity. Christianity raises too many questions that it never answers.	Christianity: belief in rape, genocide, hell fire, unscientific claims, superstition, eternal torture, pedophilia, incest, matricide, infanticide, bestiality, talking donkeys, talking snakes, etc <br/> Atheism: the rejection of these claims based on logic, observation, and common sense
arg229398_arg254062	a2	Notmymuse, <br/> Give me one logical reason to believe Christianity. Just one. <br/> I have yet to see one gad damn shred of evidence for Christianity. I have also seen mountains of evidence to the contrary. <br/> Once you have discredited ALL evidence against Christianity, create an argument for Christianity with empirical fact (or a damn solid priori argument). <br/> Once you have done this, disprove ALL logical arguments against Christianity. <br/> Once you have done this, disprove all other religions. <br/> - <br/> Until such a time that you have done ALL of these things, it is illogical to believe in this bible bullshit.	The greatest reason to find any given deity unreasonable is that you can replace it with one who has lied to humanity about literally everything it says, and we wouldn't be the wiser. <br/> What makes it even weaker is that you can also replace it with a series of lies of humans or hallucinations. <br/> There is no a single prophecy in the Bible, and certainly none that have come true.
arg246334_arg328210	a1	As humans, we cannot know exactly if there is a higher force or not. Christianity however is not it. Firstly because it is not one belief that every Christian shares, it lacks solidarity. I compare it to a road with all different kinds of sideways. Ask a question about religion, and lots of people will find one of those sideways to adjust their religion to their personal beliefs. <br/> With Atheïsm, the concept is pretty clear. It is more scientific, and I like that.	I'm Christian and very religious, but if the description of this argument is the qualifying factor, I'm going with Atheism. God isn't Christian.
arg229388_arg270902	a2	I find most religions absolutely ridiculous and illogical, the only people who follow them are those who were brainwashed in childhood and really have no individual thought process. Most of the followers at least. Then there are theists who will twist ANY logic to fit their views. They're intelligent ones that you have to watch out for ;) <br/> I'm not an atheist by any means, but I'd rather call myself an atheist than a Christian. <br/> It allows for more logic in my mind.	Religion in the past has caused many wars. It encourages racism , sexism and homophobia. It is something that gives us prejudice. It makes us hate one another. the time has come to put a stop to it.
arg246334_arg254062	a1	As humans, we cannot know exactly if there is a higher force or not. Christianity however is not it. Firstly because it is not one belief that every Christian shares, it lacks solidarity. I compare it to a road with all different kinds of sideways. Ask a question about religion, and lots of people will find one of those sideways to adjust their religion to their personal beliefs. <br/> With Atheïsm, the concept is pretty clear. It is more scientific, and I like that.	The greatest reason to find any given deity unreasonable is that you can replace it with one who has lied to humanity about literally everything it says, and we wouldn't be the wiser. <br/> What makes it even weaker is that you can also replace it with a series of lies of humans or hallucinations. <br/> There is no a single prophecy in the Bible, and certainly none that have come true.
arg229484_arg237637	a1	Even if there was a valid proof for the existence of god, there would be no valid proof that that god is Christian or not.	god aint flipppin real, so get over it u dumb belivers of god
arg229697_arg229388	a2	Why do you think we can't stand that question? <br/> ALso you forgot all the other choices. Hinduism, Buddhism, Islam, Shinto, Judaism one and on	I find most religions absolutely ridiculous and illogical, the only people who follow them are those who were brainwashed in childhood and really have no individual thought process. Most of the followers at least. Then there are theists who will twist ANY logic to fit their views. They're intelligent ones that you have to watch out for ;) <br/> I'm not an atheist by any means, but I'd rather call myself an atheist than a Christian. <br/> It allows for more logic in my mind.
arg229484_arg229398	a2	Even if there was a valid proof for the existence of god, there would be no valid proof that that god is Christian or not.	Notmymuse, <br/> Give me one logical reason to believe Christianity. Just one. <br/> I have yet to see one gad damn shred of evidence for Christianity. I have also seen mountains of evidence to the contrary. <br/> Once you have discredited ALL evidence against Christianity, create an argument for Christianity with empirical fact (or a damn solid priori argument). <br/> Once you have done this, disprove ALL logical arguments against Christianity. <br/> Once you have done this, disprove all other religions. <br/> - <br/> Until such a time that you have done ALL of these things, it is illogical to believe in this bible bullshit.
arg253486_arg229484	a1	This debate presents a false dichotomy in which the only options are christian or atheism. Shouldn't it be "theism or atheism or other"?	Even if there was a valid proof for the existence of god, there would be no valid proof that that god is Christian or not.
arg229697_arg439197	a2	Why do you think we can't stand that question? <br/> ALso you forgot all the other choices. Hinduism, Buddhism, Islam, Shinto, Judaism one and on	I'm sad to see the way this turned out. With not so little respect and so much spamming. I choose atheism over a Christianity because their is not enough evidence to soothe my curiosity. Christianity raises too many questions that it never answers.
arg488148_arg240623	a2	Did i also mention that christianity condones slavery? If jot I'm sorry	there is no god. Science has proven it. It was just an excuse made up so people from simplier times didnt have to think to hard on those big questions.
arg253486_arg244579	a2	This debate presents a false dichotomy in which the only options are christian or atheism. Shouldn't it be "theism or atheism or other"?	Neither. Agnostic is the true answer. People can believe there is a God or they can believe there isn't- but they can never know. I personally believe there isn't a God but I can never prove this definitely.
arg488146_arg254062	a2	Christianity: belief in rape, genocide, hell fire, unscientific claims, superstition, eternal torture, pedophilia, incest, matricide, infanticide, bestiality, talking donkeys, talking snakes, etc <br/> Atheism: the rejection of these claims based on logic, observation, and common sense	The greatest reason to find any given deity unreasonable is that you can replace it with one who has lied to humanity about literally everything it says, and we wouldn't be the wiser. <br/> What makes it even weaker is that you can also replace it with a series of lies of humans or hallucinations. <br/> There is no a single prophecy in the Bible, and certainly none that have come true.
arg246334_arg488146	a1	As humans, we cannot know exactly if there is a higher force or not. Christianity however is not it. Firstly because it is not one belief that every Christian shares, it lacks solidarity. I compare it to a road with all different kinds of sideways. Ask a question about religion, and lots of people will find one of those sideways to adjust their religion to their personal beliefs. <br/> With Atheïsm, the concept is pretty clear. It is more scientific, and I like that.	Christianity: belief in rape, genocide, hell fire, unscientific claims, superstition, eternal torture, pedophilia, incest, matricide, infanticide, bestiality, talking donkeys, talking snakes, etc <br/> Atheism: the rejection of these claims based on logic, observation, and common sense
arg488146_arg613494	a1	Christianity: belief in rape, genocide, hell fire, unscientific claims, superstition, eternal torture, pedophilia, incest, matricide, infanticide, bestiality, talking donkeys, talking snakes, etc <br/> Atheism: the rejection of these claims based on logic, observation, and common sense	No one has ever waged a war in the name of atheism.
arg240623_arg229697	a1	there is no god. Science has proven it. It was just an excuse made up so people from simplier times didnt have to think to hard on those big questions.	Why do you think we can't stand that question? <br/> ALso you forgot all the other choices. Hinduism, Buddhism, Islam, Shinto, Judaism one and on
arg253486_arg270902	a2	This debate presents a false dichotomy in which the only options are christian or atheism. Shouldn't it be "theism or atheism or other"?	Religion in the past has caused many wars. It encourages racism , sexism and homophobia. It is something that gives us prejudice. It makes us hate one another. the time has come to put a stop to it.
arg230365_arg229388	a2	I'd like to point out how few disputs there are on the Christian side, that's cuz free minded people dont need to convince other's. We know that there isn't a god, and that its up to us to make our lives.	I find most religions absolutely ridiculous and illogical, the only people who follow them are those who were brainwashed in childhood and really have no individual thought process. Most of the followers at least. Then there are theists who will twist ANY logic to fit their views. They're intelligent ones that you have to watch out for ;) <br/> I'm not an atheist by any means, but I'd rather call myself an atheist than a Christian. <br/> It allows for more logic in my mind.
arg229388_arg250846	a2	I find most religions absolutely ridiculous and illogical, the only people who follow them are those who were brainwashed in childhood and really have no individual thought process. Most of the followers at least. Then there are theists who will twist ANY logic to fit their views. They're intelligent ones that you have to watch out for ;) <br/> I'm not an atheist by any means, but I'd rather call myself an atheist than a Christian. <br/> It allows for more logic in my mind.	Atheism; I need at least some evidence before I can believe in magic.
arg231491_arg254062	a2	religious people are always using the same argument: you cant prove he doesn't exist!!!!you CANNOT disprove a negative. meaning, you cant prove something is not there,which already is not there.	The greatest reason to find any given deity unreasonable is that you can replace it with one who has lied to humanity about literally everything it says, and we wouldn't be the wiser. <br/> What makes it even weaker is that you can also replace it with a series of lies of humans or hallucinations. <br/> There is no a single prophecy in the Bible, and certainly none that have come true.
arg250867_arg231620	a1	If god loves everyone then y does he hate gays and the bible is just a book, have you ever wondered that the one cardinal who translated it changed some things to make "god" look good	For reasons that should be totally obvious, and which I would assume have been thoroughly fleshed out by others involved.
arg229265_arg488149	a1	Christianity is perhaps the most vile ideal to poison the minds of men. It's uses, motives, and fictional stories are quite plainly immoral. <br/> (http://aynrandlexicon.com/lexicon/religion.html) <br/> (http://www.infidels.org/library/modern/richard_carrier/whynotchristian.html) <br/> (http://www.goodreads.com/author/quotes/ 3956.Christopher_Hitchens)	I am an atheist because i believe that we all have one life that we should enjoy and preserve for all future generations
arg231491_arg240623	a1	religious people are always using the same argument: you cant prove he doesn't exist!!!!you CANNOT disprove a negative. meaning, you cant prove something is not there,which already is not there.	there is no god. Science has proven it. It was just an excuse made up so people from simplier times didnt have to think to hard on those big questions.
arg244514_arg229484	a2	It is ignorant and idiotic to think that god exist. Any other argument is completely invalid.	Even if there was a valid proof for the existence of god, there would be no valid proof that that god is Christian or not.
arg229388_arg613494	a2	I find most religions absolutely ridiculous and illogical, the only people who follow them are those who were brainwashed in childhood and really have no individual thought process. Most of the followers at least. Then there are theists who will twist ANY logic to fit their views. They're intelligent ones that you have to watch out for ;) <br/> I'm not an atheist by any means, but I'd rather call myself an atheist than a Christian. <br/> It allows for more logic in my mind.	No one has ever waged a war in the name of atheism.
arg231491_arg488148	a1	religious people are always using the same argument: you cant prove he doesn't exist!!!!you CANNOT disprove a negative. meaning, you cant prove something is not there,which already is not there.	Did i also mention that christianity condones slavery? If jot I'm sorry
arg488149_arg488148	a1	I am an atheist because i believe that we all have one life that we should enjoy and preserve for all future generations	Did i also mention that christianity condones slavery? If jot I'm sorry
arg488146_arg250846	a1	Christianity: belief in rape, genocide, hell fire, unscientific claims, superstition, eternal torture, pedophilia, incest, matricide, infanticide, bestiality, talking donkeys, talking snakes, etc <br/> Atheism: the rejection of these claims based on logic, observation, and common sense	Atheism; I need at least some evidence before I can believe in magic.
arg231487_arg240625	a1	this is my big problem with christianity: why is it about belief. there have been horrible people who are believers. what about wonderful people who do great things for the world and are atheists. is it fair to punish them for not knowing what the nature od reality is??? I AM an atheist and im a good person. the idea that a mere belief difference can seal ones fate is beyond preposterous, its madness!!	christians are also fun to lawl at because they waste half of their sunday going to church. What a waste!!!! HAHAHA
arg270902_arg613494	a1	Religion in the past has caused many wars. It encourages racism , sexism and homophobia. It is something that gives us prejudice. It makes us hate one another. the time has come to put a stop to it.	No one has ever waged a war in the name of atheism.
arg328210_arg229398	a2	I'm Christian and very religious, but if the description of this argument is the qualifying factor, I'm going with Atheism. God isn't Christian.	Notmymuse, <br/> Give me one logical reason to believe Christianity. Just one. <br/> I have yet to see one gad damn shred of evidence for Christianity. I have also seen mountains of evidence to the contrary. <br/> Once you have discredited ALL evidence against Christianity, create an argument for Christianity with empirical fact (or a damn solid priori argument). <br/> Once you have done this, disprove ALL logical arguments against Christianity. <br/> Once you have done this, disprove all other religions. <br/> - <br/> Until such a time that you have done ALL of these things, it is illogical to believe in this bible bullshit.
arg328210_arg488149	a1	I'm Christian and very religious, but if the description of this argument is the qualifying factor, I'm going with Atheism. God isn't Christian.	I am an atheist because i believe that we all have one life that we should enjoy and preserve for all future generations
arg229697_arg231494	a2	Why do you think we can't stand that question? <br/> ALso you forgot all the other choices. Hinduism, Buddhism, Islam, Shinto, Judaism one and on	we have scientific evidence that the flood of noah could not have happened. THINK ABOUT THIS : IF THE FLOOD OF NOAH HAPPENED, WE SHOULD EXPECT TO FIND THE REMAINS OF LONG DEAD ANIMALS AND PEOPLE ALL OVER THE WORLD, BUT WE DO NOT FIND THIS AT ALL. DINOSAUR BONES ARE FOUND IN SEVERAL DIFFERENT LAYERS OF ROCK STRATA, AT DIFFERENT DEPTHS. IF THE FLOOD HAD HAPPENED, WE SHOULD EXPECT TO FIND DINOSAURS AND ALL OTHERE REMAINS IN THE SAME LAYER OF ROCK BUT WE DONT.
arg237637_arg250846	a2	god aint flipppin real, so get over it u dumb belivers of god	Atheism; I need at least some evidence before I can believe in magic.
arg231491_arg250867	a1	religious people are always using the same argument: you cant prove he doesn't exist!!!!you CANNOT disprove a negative. meaning, you cant prove something is not there,which already is not there.	If god loves everyone then y does he hate gays and the bible is just a book, have you ever wondered that the one cardinal who translated it changed some things to make "god" look good
arg250846_arg488149	a1	Atheism; I need at least some evidence before I can believe in magic.	I am an atheist because i believe that we all have one life that we should enjoy and preserve for all future generations
arg270902_arg244579	a1	Religion in the past has caused many wars. It encourages racism , sexism and homophobia. It is something that gives us prejudice. It makes us hate one another. the time has come to put a stop to it.	Neither. Agnostic is the true answer. People can believe there is a God or they can believe there isn't- but they can never know. I personally believe there isn't a God but I can never prove this definitely.
arg231485_arg328210	a2	ever since recorded history weve believed in sky spirits for which no evidence exists at all.	I'm Christian and very religious, but if the description of this argument is the qualifying factor, I'm going with Atheism. God isn't Christian.
arg270902_arg439197	a1	Religion in the past has caused many wars. It encourages racism , sexism and homophobia. It is something that gives us prejudice. It makes us hate one another. the time has come to put a stop to it.	I'm sad to see the way this turned out. With not so little respect and so much spamming. I choose atheism over a Christianity because their is not enough evidence to soothe my curiosity. Christianity raises too many questions that it never answers.
arg231494_arg246334	a2	we have scientific evidence that the flood of noah could not have happened. THINK ABOUT THIS : IF THE FLOOD OF NOAH HAPPENED, WE SHOULD EXPECT TO FIND THE REMAINS OF LONG DEAD ANIMALS AND PEOPLE ALL OVER THE WORLD, BUT WE DO NOT FIND THIS AT ALL. DINOSAUR BONES ARE FOUND IN SEVERAL DIFFERENT LAYERS OF ROCK STRATA, AT DIFFERENT DEPTHS. IF THE FLOOD HAD HAPPENED, WE SHOULD EXPECT TO FIND DINOSAURS AND ALL OTHERE REMAINS IN THE SAME LAYER OF ROCK BUT WE DONT.	As humans, we cannot know exactly if there is a higher force or not. Christianity however is not it. Firstly because it is not one belief that every Christian shares, it lacks solidarity. I compare it to a road with all different kinds of sideways. Ask a question about religion, and lots of people will find one of those sideways to adjust their religion to their personal beliefs. <br/> With Atheïsm, the concept is pretty clear. It is more scientific, and I like that.
arg231485_arg237637	a1	ever since recorded history weve believed in sky spirits for which no evidence exists at all.	god aint flipppin real, so get over it u dumb belivers of god
arg229388_arg254062	a2	I find most religions absolutely ridiculous and illogical, the only people who follow them are those who were brainwashed in childhood and really have no individual thought process. Most of the followers at least. Then there are theists who will twist ANY logic to fit their views. They're intelligent ones that you have to watch out for ;) <br/> I'm not an atheist by any means, but I'd rather call myself an atheist than a Christian. <br/> It allows for more logic in my mind.	The greatest reason to find any given deity unreasonable is that you can replace it with one who has lied to humanity about literally everything it says, and we wouldn't be the wiser. <br/> What makes it even weaker is that you can also replace it with a series of lies of humans or hallucinations. <br/> There is no a single prophecy in the Bible, and certainly none that have come true.
arg488146_arg231491	a1	Christianity: belief in rape, genocide, hell fire, unscientific claims, superstition, eternal torture, pedophilia, incest, matricide, infanticide, bestiality, talking donkeys, talking snakes, etc <br/> Atheism: the rejection of these claims based on logic, observation, and common sense	religious people are always using the same argument: you cant prove he doesn't exist!!!!you CANNOT disprove a negative. meaning, you cant prove something is not there,which already is not there.
arg229265_arg439197	a2	Christianity is perhaps the most vile ideal to poison the minds of men. It's uses, motives, and fictional stories are quite plainly immoral. <br/> (http://aynrandlexicon.com/lexicon/religion.html) <br/> (http://www.infidels.org/library/modern/richard_carrier/whynotchristian.html) <br/> (http://www.goodreads.com/author/quotes/ 3956.Christopher_Hitchens)	I'm sad to see the way this turned out. With not so little respect and so much spamming. I choose atheism over a Christianity because their is not enough evidence to soothe my curiosity. Christianity raises too many questions that it never answers.
arg230365_arg246334	a2	I'd like to point out how few disputs there are on the Christian side, that's cuz free minded people dont need to convince other's. We know that there isn't a god, and that its up to us to make our lives.	As humans, we cannot know exactly if there is a higher force or not. Christianity however is not it. Firstly because it is not one belief that every Christian shares, it lacks solidarity. I compare it to a road with all different kinds of sideways. Ask a question about religion, and lots of people will find one of those sideways to adjust their religion to their personal beliefs. <br/> With Atheïsm, the concept is pretty clear. It is more scientific, and I like that.
arg230365_arg231485	a2	I'd like to point out how few disputs there are on the Christian side, that's cuz free minded people dont need to convince other's. We know that there isn't a god, and that its up to us to make our lives.	ever since recorded history weve believed in sky spirits for which no evidence exists at all.
arg439197_arg244579	a1	I'm sad to see the way this turned out. With not so little respect and so much spamming. I choose atheism over a Christianity because their is not enough evidence to soothe my curiosity. Christianity raises too many questions that it never answers.	Neither. Agnostic is the true answer. People can believe there is a God or they can believe there isn't- but they can never know. I personally believe there isn't a God but I can never prove this definitely.
arg328210_arg613494	a1	I'm Christian and very religious, but if the description of this argument is the qualifying factor, I'm going with Atheism. God isn't Christian.	No one has ever waged a war in the name of atheism.
arg240623_arg250867	a2	there is no god. Science has proven it. It was just an excuse made up so people from simplier times didnt have to think to hard on those big questions.	If god loves everyone then y does he hate gays and the bible is just a book, have you ever wondered that the one cardinal who translated it changed some things to make "god" look good
arg231485_arg229697	a1	ever since recorded history weve believed in sky spirits for which no evidence exists at all.	Why do you think we can't stand that question? <br/> ALso you forgot all the other choices. Hinduism, Buddhism, Islam, Shinto, Judaism one and on
arg250846_arg240625	a1	Atheism; I need at least some evidence before I can believe in magic.	christians are also fun to lawl at because they waste half of their sunday going to church. What a waste!!!! HAHAHA
arg229697_arg253486	a2	Why do you think we can't stand that question? <br/> ALso you forgot all the other choices. Hinduism, Buddhism, Islam, Shinto, Judaism one and on	This debate presents a false dichotomy in which the only options are christian or atheism. Shouldn't it be "theism or atheism or other"?
arg229265_arg575745	a2	Christianity is perhaps the most vile ideal to poison the minds of men. It's uses, motives, and fictional stories are quite plainly immoral. <br/> (http://aynrandlexicon.com/lexicon/religion.html) <br/> (http://www.infidels.org/library/modern/richard_carrier/whynotchristian.html) <br/> (http://www.goodreads.com/author/quotes/ 3956.Christopher_Hitchens)	No one ever said science is PERFECT. That's the difference between Religion and Science, Science admits it doesn't have all the answers while Religion is SO dogmatic enough to not even recognise FACTS. And even just what TRUTH really stands for.
arg244579_arg231620	a1	Neither. Agnostic is the true answer. People can believe there is a God or they can believe there isn't- but they can never know. I personally believe there isn't a God but I can never prove this definitely.	For reasons that should be totally obvious, and which I would assume have been thoroughly fleshed out by others involved.
arg229398_arg488146	a2	Notmymuse, <br/> Give me one logical reason to believe Christianity. Just one. <br/> I have yet to see one gad damn shred of evidence for Christianity. I have also seen mountains of evidence to the contrary. <br/> Once you have discredited ALL evidence against Christianity, create an argument for Christianity with empirical fact (or a damn solid priori argument). <br/> Once you have done this, disprove ALL logical arguments against Christianity. <br/> Once you have done this, disprove all other religions. <br/> - <br/> Until such a time that you have done ALL of these things, it is illogical to believe in this bible bullshit.	Christianity: belief in rape, genocide, hell fire, unscientific claims, superstition, eternal torture, pedophilia, incest, matricide, infanticide, bestiality, talking donkeys, talking snakes, etc <br/> Atheism: the rejection of these claims based on logic, observation, and common sense
arg328210_arg253486	a1	I'm Christian and very religious, but if the description of this argument is the qualifying factor, I'm going with Atheism. God isn't Christian.	This debate presents a false dichotomy in which the only options are christian or atheism. Shouldn't it be "theism or atheism or other"?
arg250846_arg229265	a2	Atheism; I need at least some evidence before I can believe in magic.	Christianity is perhaps the most vile ideal to poison the minds of men. It's uses, motives, and fictional stories are quite plainly immoral. <br/> (http://aynrandlexicon.com/lexicon/religion.html) <br/> (http://www.infidels.org/library/modern/richard_carrier/whynotchristian.html) <br/> (http://www.goodreads.com/author/quotes/ 3956.Christopher_Hitchens)
arg439197_arg613494	a1	I'm sad to see the way this turned out. With not so little respect and so much spamming. I choose atheism over a Christianity because their is not enough evidence to soothe my curiosity. Christianity raises too many questions that it never answers.	No one has ever waged a war in the name of atheism.
arg253486_arg231487	a2	This debate presents a false dichotomy in which the only options are christian or atheism. Shouldn't it be "theism or atheism or other"?	this is my big problem with christianity: why is it about belief. there have been horrible people who are believers. what about wonderful people who do great things for the world and are atheists. is it fair to punish them for not knowing what the nature od reality is??? I AM an atheist and im a good person. the idea that a mere belief difference can seal ones fate is beyond preposterous, its madness!!
arg488149_arg231494	a1	I am an atheist because i believe that we all have one life that we should enjoy and preserve for all future generations	we have scientific evidence that the flood of noah could not have happened. THINK ABOUT THIS : IF THE FLOOD OF NOAH HAPPENED, WE SHOULD EXPECT TO FIND THE REMAINS OF LONG DEAD ANIMALS AND PEOPLE ALL OVER THE WORLD, BUT WE DO NOT FIND THIS AT ALL. DINOSAUR BONES ARE FOUND IN SEVERAL DIFFERENT LAYERS OF ROCK STRATA, AT DIFFERENT DEPTHS. IF THE FLOOD HAD HAPPENED, WE SHOULD EXPECT TO FIND DINOSAURS AND ALL OTHERE REMAINS IN THE SAME LAYER OF ROCK BUT WE DONT.
arg328210_arg488146	a2	I'm Christian and very religious, but if the description of this argument is the qualifying factor, I'm going with Atheism. God isn't Christian.	Christianity: belief in rape, genocide, hell fire, unscientific claims, superstition, eternal torture, pedophilia, incest, matricide, infanticide, bestiality, talking donkeys, talking snakes, etc <br/> Atheism: the rejection of these claims based on logic, observation, and common sense
arg229388_arg231485	a2	I find most religions absolutely ridiculous and illogical, the only people who follow them are those who were brainwashed in childhood and really have no individual thought process. Most of the followers at least. Then there are theists who will twist ANY logic to fit their views. They're intelligent ones that you have to watch out for ;) <br/> I'm not an atheist by any means, but I'd rather call myself an atheist than a Christian. <br/> It allows for more logic in my mind.	ever since recorded history weve believed in sky spirits for which no evidence exists at all.
arg229388_arg250867	a1	I find most religions absolutely ridiculous and illogical, the only people who follow them are those who were brainwashed in childhood and really have no individual thought process. Most of the followers at least. Then there are theists who will twist ANY logic to fit their views. They're intelligent ones that you have to watch out for ;) <br/> I'm not an atheist by any means, but I'd rather call myself an atheist than a Christian. <br/> It allows for more logic in my mind.	If god loves everyone then y does he hate gays and the bible is just a book, have you ever wondered that the one cardinal who translated it changed some things to make "god" look good
arg231497_arg240623	a1	INTELLIGENT DESIGN THEORY IS MERELY CHRISTIANITY MASQUERADING AS SCIENCE, BUT THERE IS NO REAL SCIENCE BEHIND INTELLIGENT DESIGN.	there is no god. Science has proven it. It was just an excuse made up so people from simplier times didnt have to think to hard on those big questions.
